c_Aduana,Descripción,Fecha inicio de vigencia,Fecha fin de vigencia,
01,"ACAPULCO, ACAPULCO DE JUAREZ, GUERRERO.",1/1/17,,
02,"AGUA PRIETA, AGUA PRIETA, SONORA.",1/1/17,,
05,"SUBTENIENTE LOPEZ, SUBTENIENTE LOPEZ, QUINTANA ROO.",1/1/17,,
06,"CIUDAD DEL CARMEN, CIUDAD DEL CARMEN, CAMPECHE.",1/1/17,,
07,"CIUDAD JUAREZ, CIUDAD JUAREZ, CHIHUAHUA.",1/1/17,,
08,"COATZACOALCOS, COATZACOALCOS, VERACRUZ.",1/1/17,,
11,"ENSENADA, ENSENADA, BAJA CALIFORNIA.",1/1/17,,
12,"GUAYMAS, GUAYMAS, SONORA.",1/1/17,,
14,"LA PAZ, LA PAZ, BAJA CALIFORNIA SUR.",1/1/17,,
16,"MANZANILLO, MANZANILLO, COLIMA.",1/1/17,,
17,"MATAMOROS, MATAMOROS, TAMAULIPAS.",1/1/17,,
18,"MAZATLAN, MAZATLAN, SINALOA.",1/1/17,,
19,"MEXICALI, MEXICALI, BAJA CALIFORNIA.",1/1/17,,
20,"MEXICO, DISTRITO FEDERAL.",1/1/17,,
22,"NACO, NACO, SONORA.",1/1/17,,
23,"NOGALES, NOGALES, SONORA.",1/1/17,,
24,"NUEVO LAREDO, NUEVO LAREDO, TAMAULIPAS.",1/1/17,,
25,"OJINAGA, OJINAGA, CHIHUAHUA.",1/1/17,,
26,"PUERTO PALOMAS, PUERTO PALOMAS, CHIHUAHUA.",1/1/17,,
27,"PIEDRAS NEGRAS, PIEDRAS NEGRAS, COAHUILA.",1/1/17,,
28,"PROGRESO, PROGRESO, YUCATAN.",1/1/17,,
30,"CIUDAD REYNOSA, CIUDAD REYNOSA, TAMAULIPAS.",1/1/17,,
31,"SALINA CRUZ, SALINA CRUZ, OAXACA.",1/1/17,,
33,"SAN LUIS RIO COLORADO, SAN LUIS RIO COLORADO, SONORA.",1/1/17,,
34,"CIUDAD MIGUEL ALEMAN, CIUDAD MIGUEL ALEMAN, TAMAULIPAS.",1/1/17,,
37,"CIUDAD HIDALGO, CIUDAD HIDALGO, CHIAPAS.",1/1/17,,
38,"TAMPICO, TAMPICO, TAMAULIPAS.",1/1/17,,
39,"TECATE, TECATE, BAJA CALIFORNIA.",1/1/17,,
40,"TIJUANA, TIJUANA, BAJA CALIFORNIA.",1/1/17,,
42,"TUXPAN, TUXPAN DE RODRIGUEZ CANO, VERACRUZ.",1/1/17,,
43,"VERACRUZ, VERACRUZ, VERACRUZ.",1/1/17,,
44,"CIUDAD ACUÑA, CIUDAD ACUÑA, COAHUILA.",1/1/17,,
46,"TORREON, TORREON, COAHUILA.",1/1/17,,
47,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO,",1/1/17,,
48,"GUADALAJARA, TLACOMULCO DE ZUÑIGA, JALISCO.",1/1/17,,
50,"SONOYTA, SONOYTA, SONORA.",1/1/17,,
51,"LAZARO CARDENAS, LAZARO CARDENAS, MICHOACAN.",1/1/17,,
52,"MONTERREY, GENERAL MARIANO ESCOBEDO, NUEVO LEON.",1/1/17,,
53,"CANCUN, CANCUN, QUINTANA ROO.",1/1/17,,
64,"QUERÉTARO, EL MARQUÉS Y COLON, QUERÉTARO.",1/1/17,,
65,"TOLUCA, TOLUCA, ESTADO DE MEXICO.",1/1/17,,
67,"CHIHUAHUA, CHIHUAHUA, CHIHUAHUA.",1/1/17,,
73,"AGUASCALIENTES, AGUASCALIENTES, AGUASCALIENTES.",1/1/17,,
75,"PUEBLA, HEROICA PUEBLA DE ZARAGOZA, PUEBLA.",1/1/17,,
80,"COLOMBIA, COLOMBIA, NUEVO LEON.",1/1/17,,
81,"ALTAMIRA, ALTAMIRA, TAMAULIPAS.",1/1/17,,
82,"CIUDAD CAMARGO, CIUDAD CAMARGO, TAMAULIPAS.",1/1/17,,
83,"DOS BOCAS, PARAISO, TABASCO.",1/1/17,,
84,"GUANAJUATO, SILAO, GUANAJUATO.",1/1/17,,
