c_TipoRelacion,Descripción,Fecha inicio de vigencia,Fecha fin de vigencia
01,Nota de crédito de los documentos relacionados,1/1/17,
02,Nota de débito de los documentos relacionados,1/1/17,
03,Devolución de mercancía sobre facturas o traslados previos,1/1/17,
04,Sustitución de los CFDI previos,1/1/17,
05,Traslados de mercancias facturados previamente,1/1/17,
06,Factura generada por los traslados previos,1/1/17,
07,CFDI por aplicación de anticipo,8/13/17,
08,Factura generada por pagos en parcialidades,12/5/17,4/30/22
09,Factura generada por pagos diferidos,12/5/17,4/30/22
