c_Estado,c_Pais,Nombre del estado,Fecha inicio de vigencia,Fecha fin de vigencia,
AGU,MEX,Aguascalientes,1/1/22,,
BCN,MEX,Baja California,1/1/22,,
BCS,MEX,Baja California Sur,1/1/22,,
CAM,MEX,Campeche,1/1/22,,
CHP,MEX,Chiapas,1/1/22,,
CHH,MEX,Chihuahua,1/1/22,,
COA,MEX,Coahuila,1/1/22,,
COL,MEX,Colima,1/1/22,,
CMX,MEX,Ciudad de México,1/1/22,,
DUR,MEX,Durango,1/1/22,,
GUA,MEX,Guanajuato,1/1/22,,
GRO,MEX,Guerrero,1/1/22,,
HID,MEX,Hidalgo,1/1/22,,
JAL,MEX,Jalisco,1/1/22,,
MEX,MEX,Estado de México,1/1/22,,
MIC,MEX,Michoacán,1/1/22,,
MOR,MEX,Morelos,1/1/22,,
NAY,MEX,Nayarit,1/1/22,,
NLE,MEX,Nuevo León,1/1/22,,
OAX,MEX,Oaxaca,1/1/22,,
PUE,MEX,Puebla,1/1/22,,
QUE,MEX,Querétaro,1/1/22,,
ROO,MEX,Quintana Roo,1/1/22,,
SLP,MEX,San Luis Potosí,1/1/22,,
SIN,MEX,Sinaloa,1/1/22,,
SON,MEX,Sonora,1/1/22,,
TAB,MEX,Tabasco,1/1/22,,
TAM,MEX,Tamaulipas,1/1/22,,
TLA,MEX,Tlaxcala,1/1/22,,
VER,MEX,Veracruz,1/1/22,,
YUC,MEX,Yucatán,1/1/22,,
ZAC,MEX,Zacatecas,1/1/22,,
AL,USA,Alabama,1/1/22,,
AK,USA,Alaska,1/1/22,,
AZ,USA,Arizona,1/1/22,,
AR,USA,Arkansas,1/1/22,,
CA,USA,California,1/1/22,,
NC,USA,Carolina del Norte,1/1/22,,
SC,USA,Carolina del Sur,1/1/22,,
CO,USA,Colorado,1/1/22,,
CT,USA,Connecticut,1/1/22,,
ND,USA,Dakota del Norte,1/1/22,,
SD,USA,Dakota del Sur,1/1/22,,
DE,USA,Delaware,1/1/22,,
FL,USA,Florida,1/1/22,,
GA,USA,Georgia,1/1/22,,
HI,USA,Hawái,1/1/22,,
"ID",USA,Idaho,1/1/22,,
IL,USA,Illinois,1/1/22,,
IN,USA,Indiana,1/1/22,,
IA,USA,Iowa,1/1/22,,
KS,USA,Kansas,1/1/22,,
KY,USA,Kentucky,1/1/22,,
LA,USA,Luisiana,1/1/22,,
ME,USA,Maine,1/1/22,,
MD,USA,Maryland,1/1/22,,
MA,USA,Massachusetts,1/1/22,,
MI,USA,Míchigan,1/1/22,,
MN,USA,Minnesota,1/1/22,,
MS,USA,Misisipi,1/1/22,,
MO,USA,Misuri,1/1/22,,
MT,USA,Montana,1/1/22,,
NE,USA,Nebraska,1/1/22,,
NV,USA,Nevada,1/1/22,,
NJ,USA,Nueva Jersey,1/1/22,,
NY,USA,Nueva York,1/1/22,,
NH,USA,Nuevo Hampshire,1/1/22,,
NM,USA,Nuevo México,1/1/22,,
OH,USA,Ohio,1/1/22,,
OK,USA,Oklahoma,1/1/22,,
OR,USA,Oregón,1/1/22,,
PA,USA,Pensilvania,1/1/22,,
RI,USA,Rhode Island,1/1/22,,
TN,USA,Tennessee,1/1/22,,
TX,USA,Texas,1/1/22,,
UT,USA,Utah,1/1/22,,
VT,USA,Vermont,1/1/22,,
VA,USA,Virginia,1/1/22,,
WV,USA,Virginia Occidental,1/1/22,,
WA,USA,Washington,1/1/22,,
WI,USA,Wisconsin,1/1/22,,
WY,USA,Wyoming,1/1/22,,
ON,CAN,Ontario ,1/1/22,,
QC,CAN, Quebec ,1/1/22,,
NS,CAN, Nueva Escocia,1/1/22,,
NB,CAN,Nuevo Brunswick ,1/1/22,,
MB,CAN, Manitoba,1/1/22,,
BC,CAN, Columbia Británica,1/1/22,,
PE,CAN, Isla del Príncipe Eduardo,1/1/22,,
SK,CAN, Saskatchewan,1/1/22,,
AB,CAN, Alberta,1/1/22,,
NL,CAN, Terranova y Labrador,1/1/22,,
NT,CAN, Territorios del Noroeste,1/1/22,,
YT,CAN, Yukón,1/1/22,,
UN,CAN, Nunavut,1/1/22,,
,,,,,
