c_Banco,Descripción,Nombre o razón social,Fecha inicio de vigencia,Fecha fin de vigencia
002,BANAMEX,"Banco Nacional de México, S.A., Institución de Banca Múltiple, Grupo Financiero Banamex",1/1/17,
006,BANCOMEXT,"Banco Nacional de Comercio Exterior, Sociedad Nacional de Crédito, Institución de Banca de Desarrollo",1/1/17,
009,BANOBRAS,"Banco Nacional de Obras y Servicios Públicos, Sociedad Nacional de Crédito, Institución de Banca de Desarrollo",1/1/17,
012,BBVA BANCOMER,"BBVA Bancomer, S.A., Institución de Banca Múltiple, Grupo Financiero BBVA Bancomer",1/1/17,
014,SANTANDER,"Banco Santander (México), S.A., Institución de Banca Múltiple, Grupo Financiero Santander",1/1/17,
019,BANJERCITO,"Banco Nacional del Ejército, Fuerza Aérea y Armada, Sociedad Nacional de Crédito, Institución de Banca de Desarrollo",1/1/17,
021,HSBC,"HSBC México, S.A., institución De Banca Múltiple, Grupo Financiero HSBC",1/1/17,
030,BAJIO,"Banco del Bajío, S.A., Institución de Banca Múltiple",1/1/17,
032,IXE,"IXE Banco, S.A., Institución de Banca Múltiple, IXE Grupo Financiero",1/1/17,8/13/17
036,INBURSA,"Banco Inbursa, S.A., Institución de Banca Múltiple, Grupo Financiero Inbursa",1/1/17,
037,INTERACCIONES,"Banco Interacciones, S.A., Institución de Banca Múltiple",1/1/17,
042,MIFEL,"Banca Mifel, S.A., Institución de Banca Múltiple, Grupo Financiero Mifel",1/1/17,
044,SCOTIABANK,"Scotiabank Inverlat, S.A.",1/1/17,
058,BANREGIO,"Banco Regional de Monterrey, S.A., Institución de Banca Múltiple, Banregio Grupo Financiero",1/1/17,
059,INVEX,"Banco Invex, S.A., Institución de Banca Múltiple, Invex Grupo Financiero",1/1/17,
060,BANSI,"Bansi, S.A., Institución de Banca Múltiple",1/1/17,
062,AFIRME,"Banca Afirme, S.A., Institución de Banca Múltiple",1/1/17,
072,BANORTE/IXE,"Banco Mercantil del Norte, S.A., Institución de Banca Múltiple, Grupo Financiero Banorte",1/1/17,
102,THE ROYAL BANK,"The Royal Bank of Scotland México, S.A., Institución de Banca Múltiple",1/1/17,
103,AMERICAN EXPRESS,"American Express Bank (México), S.A., Institución de Banca Múltiple",1/1/17,
106,BAMSA,"Bank of America México, S.A., Institución de Banca Múltiple, Grupo Financiero Bank of America",1/1/17,
108,TOKYO,"Bank of Tokyo-Mitsubishi UFJ (México), S.A.",1/1/17,
110,JP MORGAN,"Banco J.P. Morgan, S.A., Institución de Banca Múltiple, J.P. Morgan Grupo Financiero",1/1/17,
112,BMONEX,"Banco Monex, S.A., Institución de Banca Múltiple",1/1/17,
113,VE POR MAS,"Banco Ve Por Mas, S.A. Institución de Banca Múltiple",1/1/17,
116,ING,"ING Bank (México), S.A., Institución de Banca Múltiple, ING Grupo Financiero",1/1/17,8/13/17
124,DEUTSCHE,"Deutsche Bank México, S.A., Institución de Banca Múltiple",1/1/17,
126,CREDIT SUISSE,"Banco Credit Suisse (México), S.A. Institución de Banca Múltiple, Grupo Financiero Credit Suisse (México)",1/1/17,
127,AZTECA,"Banco Azteca, S.A. Institución de Banca Múltiple.",1/1/17,
128,AUTOFIN,"Banco Autofin México, S.A. Institución de Banca Múltiple",1/1/17,
129,BARCLAYS,"Barclays Bank México, S.A., Institución de Banca Múltiple, Grupo Financiero Barclays México",1/1/17,
130,COMPARTAMOS,"Banco Compartamos, S.A., Institución de Banca Múltiple",1/1/17,
131,BANCO FAMSA,"Banco Ahorro Famsa, S.A., Institución de Banca Múltiple",1/1/17,
132,BMULTIVA,"Banco Multiva, S.A., Institución de Banca Múltiple, Multivalores Grupo Financiero",1/1/17,
133,ACTINVER,"Banco Actinver, S.A. Institución de Banca Múltiple, Grupo Financiero Actinver",1/1/17,
134,WAL-MART,"Banco Wal-Mart de México Adelante, S.A., Institución de Banca Múltiple",1/1/17,8/13/17
135,NAFIN,"Nacional Financiera, Sociedad Nacional de Crédito, Institución de Banca de Desarrollo",1/1/17,
136,INTERCAM BANCO,"Intercam Banco, S.A., Institución de Banca Múltiple, Intercam Grupo Financiero",1/1/17,
137,BANCOPPEL,"BanCoppel, S.A., Institución de Banca Múltiple",1/1/17,
138,ABC CAPITAL,"ABC Capital, S.A., Institución de Banca Múltiple",1/1/17,
139,UBS BANK,"UBS Bank México, S.A., Institución de Banca Múltiple, UBS Grupo Financiero",1/1/17,
140,CONSUBANCO,"Consubanco, S.A. Institución de Banca Múltiple",1/1/17,
141,VOLKSWAGEN,"Volkswagen Bank, S.A., Institución de Banca Múltiple",1/1/17,
143,CIBANCO,"CIBanco, S.A.",1/1/17,
145,BBASE,"Banco Base, S.A., Institución de Banca Múltiple",1/1/17,
147,BANKAOOL,"Bankaool, S.A., Institución de Banca Múltiple",8/13/17,
148,PAGATODO,"Banco PagaTodo, S.A., Institución de Banca Múltiple",8/13/17,
149,FORJADORES,"Banco Forjadores, S.A., Institución de Banca Múltiple",8/13/17,
150,INMOBILIARIO,"Banco Inmobiliario Mexicano, S.A., Institución de Banca Múltiple",8/13/17,
151,DONDÉ,"Fundación Dondé Banco, S.A., Institución de Banca Múltiple",8/13/17,
152,BANCREA,"Banco Bancrea, S.A., Institución de Banca Múltiple",8/13/17,
153,PROGRESO,"Banco Progreso Chihuahua, S.A.",8/13/17,
154,BANCO FINTERRA,"Banco Finterra, S.A., Institución de Banca Múltiple",8/13/17,
155,ICBC,"Industrial and Commercial Bank of China México, S.A., Institución de Banca Múltiple",8/13/17,
156,SABADELL,"Banco Sabadell, S.A., Institución de Banca Múltiple",8/13/17,
157,SHINHAN,"Banco Shinhan de México, S.A., Institución de Banca Múltiple",8/13/17,
158,MIZUHO BANK,"Mizuho Bank México, S.A., Institución de Banca Múltiple",8/13/17,
159,BANK OF CHINA,"Bank of China México, S.A., Institución de Banca Múltiple",8/13/17,
160,BANCO S3,"Banco S3 México, S.A., Institución de Banca Múltiple",8/13/17,
166,BANSEFI,"Banco del Ahorro Nacional y Servicios Financieros, Sociedad Nacional de Crédito, Institución de Banca de Desarrollo",1/1/17,
168,HIPOTECARIA FEDERAL,"Sociedad Hipotecaria Federal, Sociedad Nacional de Crédito, Institución de Banca de Desarrollo",1/1/17,
600,MONEXCB,"Monex Casa de Bolsa, S.A. de C.V. Monex Grupo Financiero",1/1/17,
601,GBM,"GBM Grupo Bursátil Mexicano, S.A. de C.V. Casa de Bolsa",1/1/17,
602,MASARI,"Masari Casa de Bolsa, S.A.",1/1/17,
605,VALUE,"Value, S.A. de C.V. Casa de Bolsa",1/1/17,
606,ESTRUCTURADORES,"Estructuradores del Mercado de Valores Casa de Bolsa, S.A. de C.V.",1/1/17,
607,TIBER,"Casa de Cambio Tiber, S.A. de C.V.",1/1/17,
608,VECTOR,"Vector Casa de Bolsa, S.A. de C.V.",1/1/17,
610,B&B,"B y B, Casa de Cambio, S.A. de C.V.",1/1/17,
614,ACCIVAL,"Acciones y Valores Banamex, S.A. de C.V., Casa de Bolsa",1/1/17,
615,MERRILL LYNCH,"Merrill Lynch México, S.A. de C.V. Casa de Bolsa",1/1/17,
616,FINAMEX,"Casa de Bolsa Finamex, S.A. de C.V.",1/1/17,
617,VALMEX,"Valores Mexicanos Casa de Bolsa, S.A. de C.V.",1/1/17,
618,UNICA,"Unica Casa de Cambio, S.A. de C.V.",1/1/17,
619,MAPFRE,"MAPFRE Tepeyac, S.A.",1/1/17,
620,PROFUTURO,"Profuturo G.N.P., S.A. de C.V., Afore",1/1/17,
621,CB ACTINVER,"Actinver Casa de Bolsa, S.A. de C.V.",1/1/17,
622,OACTIN,"OPERADORA ACTINVER, S.A. DE C.V.",1/1/17,
623,SKANDIA,"Skandia Vida, S.A. de C.V.",1/1/17,
626,CBDEUTSCHE,"Deutsche Securities, S.A. de C.V. CASA DE BOLSA",1/1/17,
627,ZURICH,"Zurich Compañía de Seguros, S.A.",1/1/17,
628,ZURICHVI,"Zurich Vida, Compañía de Seguros, S.A.",1/1/17,
629,SU CASITA,"Hipotecaria Su Casita, S.A. de C.V. SOFOM ENR",1/1/17,
630,CB INTERCAM,"Intercam Casa de Bolsa, S.A. de C.V.",1/1/17,
631,CI BOLSA,"CI Casa de Bolsa, S.A. de C.V.",1/1/17,
632,BULLTICK CB,"Bulltick Casa de Bolsa, S.A., de C.V.",1/1/17,
633,STERLING,"Sterling Casa de Cambio, S.A. de C.V.",1/1/17,
634,FINCOMUN,"Fincomún, Servicios Financieros Comunitarios, S.A. de C.V.",1/1/17,
636,HDI SEGUROS,"HDI Seguros, S.A. de C.V.",1/1/17,
637,ORDER,"Order Express Casa de Cambio, S.A. de C.V",1/1/17,
638,AKALA,"Akala, S.A. de C.V., Sociedad Financiera Popular",1/1/17,
640,CB JPMORGAN,"J.P. Morgan Casa de Bolsa, S.A. de C.V. J.P. Morgan Grupo Financiero",1/1/17,
642,REFORMA,"Operadora de Recursos Reforma, S.A. de C.V., S.F.P.",1/1/17,
646,STP,"Sistema de Transferencias y Pagos STP, S.A. de C.V.SOFOM ENR",1/1/17,
647,TELECOMM,Telecomunicaciones de México,1/1/17,
648,EVERCORE,"Evercore Casa de Bolsa, S.A. de C.V.",1/1/17,
649,SKANDIA,"Skandia Operadora de Fondos, S.A. de C.V.",1/1/17,
651,SEGMTY,"Seguros Monterrey New York Life, S.A de C.V",1/1/17,
652,ASEA,"Solución Asea, S.A. de C.V., Sociedad Financiera Popular",1/1/17,
653,KUSPIT,"Kuspit Casa de Bolsa, S.A. de C.V.",1/1/17,
655,SOFIEXPRESS,"J.P. SOFIEXPRESS, S.A. de C.V., S.F.P.",1/1/17,
656,UNAGRA,"UNAGRA, S.A. de C.V., S.F.P.",1/1/17,
659,OPCIONES EMPRESARIALES DEL NOROESTE,"OPCIONES EMPRESARIALES DEL NORESTE, S.A. DE C.V., S.F.P.",1/1/17,
670,LIBERTAD,"Libertad Servicios Financieros, S.A. De C.V.",1/1/17,
901,CLS,Cls Bank International,1/1/17,
902,INDEVAL,"SD. Indeval, S.A. de C.V.",1/1/17,
