c_Estado,c_Pais,Nombre del estado,Fecha inicio vigencia,Fecha fin vigencia
AGU,MEX,Aguascalientes,1/1/17,
BCN,MEX,Baja California,1/1/17,
BCS,MEX,Baja California Sur,1/1/17,
CAM,MEX,Campeche,1/1/17,
CHP,MEX,Chiapas,1/1/17,
CHH,MEX,Chihuahua,1/1/17,
COA,MEX,Coahuila,1/1/17,
COL,MEX,Colima,1/1/17,
CMX,MEX,Ciudad de México,1/1/22,
DIF,MEX,Ciudad de México,1/1/17,4/30/22
DUR,MEX,Durango,1/1/17,
GUA,MEX,Guanajuato,1/1/17,
GRO,MEX,Guerrero,1/1/17,
HID,MEX,Hidalgo,1/1/17,
JAL,MEX,Jalisco,1/1/17,
MEX,MEX,Estado de México,1/1/17,
MIC,MEX,Michoacán,1/1/17,
MOR,MEX,Morelos,1/1/17,
NAY,MEX,Nayarit,1/1/17,
NLE,MEX,Nuevo León,1/1/17,
OAX,MEX,Oaxaca,1/1/17,
PUE,MEX,Puebla,1/1/17,
QUE,MEX,Querétaro,1/1/17,
ROO,MEX,Quintana Roo,1/1/17,
SLP,MEX,San Luis Potosí,1/1/17,
SIN,MEX,Sinaloa,1/1/17,
SON,MEX,Sonora,1/1/17,
TAB,MEX,Tabasco,1/1/17,
TAM,MEX,Tamaulipas,1/1/17,
TLA,MEX,Tlaxcala,1/1/17,
VER,MEX,Veracruz,1/1/17,
YUC,MEX,Yucatán,1/1/17,
ZAC,MEX,Zacatecas,1/1/17,
AL,USA,Alabama,1/1/17,
AK,USA,Alaska,1/1/17,
AZ,USA,Arizona,1/1/17,
AR,USA,Arkansas,1/1/17,
CA,USA,California,1/1/17,
NC,USA,Carolina del Norte,1/1/17,
SC,USA,Carolina del Sur,1/1/17,
CO,USA,Colorado,1/1/17,
CT,USA,Connecticut,1/1/17,
ND,USA,Dakota del Norte,1/1/17,
SD,USA,Dakota del Sur,1/1/17,
DE,USA,Delaware,1/1/17,
FL,USA,Florida,1/1/17,
GA,USA,Georgia,1/1/17,
HI,USA,Hawái,1/1/17,
"ID",USA,Idaho,1/1/17,
IL,USA,Illinois,1/1/17,
IN,USA,Indiana,1/1/17,
IA,USA,Iowa,1/1/17,
KS,USA,Kansas,1/1/17,
KY,USA,Kentucky,1/1/17,
LA,USA,Luisiana,1/1/17,
ME,USA,Maine,1/1/17,
MD,USA,Maryland,1/1/17,
MA,USA,Massachusetts,1/1/17,
MI,USA,Míchigan,1/1/17,
MN,USA,Minnesota,1/1/17,
MS,USA,Misisipi,1/1/17,
MO,USA,Misuri,1/1/17,
MT,USA,Montana,1/1/17,
NE,USA,Nebraska,1/1/17,
NV,USA,Nevada,1/1/17,
NJ,USA,Nueva Jersey,1/1/17,
NY,USA,Nueva York,1/1/17,
NH,USA,Nuevo Hampshire,1/1/17,
NM,USA,Nuevo México,1/1/17,
OH,USA,Ohio,1/1/17,
OK,USA,Oklahoma,1/1/17,
OR,USA,Oregón,1/1/17,
PA,USA,Pensilvania,1/1/17,
RI,USA,Rhode Island,1/1/17,
TN,USA,Tennessee,1/1/17,
TX,USA,Texas,1/1/17,
UT,USA,Utah,1/1/17,
VT,USA,Vermont,1/1/17,
VA,USA,Virginia,1/1/17,
WV,USA,Virginia Occidental,1/1/17,
WA,USA,Washington,1/1/17,
WI,USA,Wisconsin,1/1/17,
WY,USA,Wyoming,1/1/17,
ON,CAN,Ontario ,1/1/17,
QC,CAN, Quebec ,1/1/17,
NS,CAN, Nueva Escocia,1/1/17,
NB,CAN,Nuevo Brunswick ,1/1/17,
MB,CAN, Manitoba,1/1/17,
BC,CAN, Columbia Británica,1/1/17,
PE,CAN, Isla del Príncipe Eduardo,1/1/17,
SK,CAN, Saskatchewan,1/1/17,
AB,CAN, Alberta,1/1/17,
NL,CAN, Terranova y Labrador,1/1/17,
NT,CAN, Territorios del Noroeste,1/1/17,
YT,CAN, Yukón,1/1/17,
UN,CAN, Nunavut,1/1/17,
