deduction_type,description,start_date,end_date
001,Seguridad social,11/1/16,
002,ISR,11/1/16,
003,"Aportaciones a retiro, cesantía en edad avanzada y vejez.",11/1/16,
004,Otros,11/1/16,
005,Aportaciones a Fondo de vivienda,11/1/16,
006,Descuento por incapacidad,11/1/16,
007,Pensión alimenticia,11/1/16,
008,Renta,11/1/16,
009,Préstamos provenientes del Fondo Nacional de la Vivienda para los Trabajadores,11/1/16,
010,Pago por crédito de vivienda,11/1/16,
011,Pago de abonos INFONACOT,11/1/16,
012,Anticipo de salarios,11/1/16,
013,Pagos hechos con exceso al trabajador,11/1/16,
014,Errores,11/1/16,
015,Pérdidas,11/1/16,
016,Averías,11/1/16,
017,Adquisición de artículos producidos por la empresa o establecimiento,11/1/16,
018,Cuotas para la constitución y fomento de sociedades cooperativas y de cajas de ahorro,11/1/16,
019,Cuotas sindicales,11/1/16,
020,Ausencia (Ausentismo),11/1/16,
021,Cuotas obrero patronales,11/1/16,
022,Impuestos Locales,11/1/16,
023,Aportaciones voluntarias,11/1/16,
024,Ajuste en Gratificación Anual (Aguinaldo) Exento,1/6/17,
025,Ajuste en Gratificación Anual (Aguinaldo) Gravado,1/6/17,
026,Ajuste en Participación de los Trabajadores en las Utilidades PTU Exento,1/6/17,
027,Ajuste en Participación de los Trabajadores en las Utilidades PTU Gravado,1/6/17,
028,Ajuste en Reembolso de Gastos Médicos Dentales y Hospitalarios Exento,1/6/17,
029,Ajuste en Fondo de ahorro Exento,1/6/17,
030,Ajuste en Caja de ahorro Exento,1/6/17,
031,Ajuste en Contribuciones a Cargo del Trabajador Pagadas por el Patrón Exento,1/6/17,
032,Ajuste en Premios por puntualidad Gravado,1/6/17,
033,Ajuste en Prima de Seguro de vida Exento,1/6/17,
034,Ajuste en Seguro de Gastos Médicos Mayores Exento,1/6/17,
035,Ajuste en Cuotas Sindicales Pagadas por el Patrón Exento,1/6/17,
036,Ajuste en Subsidios por incapacidad Exento,1/6/17,
037,Ajuste en Becas para trabajadores y/o hijos Exento,1/6/17,
038,Ajuste en Horas extra Exento,1/6/17,
039,Ajuste en Horas extra Gravado,1/6/17,
040,Ajuste en Prima dominical Exento,1/6/17,
041,Ajuste en Prima dominical Gravado,1/6/17,
042,Ajuste en Prima vacacional Exento,1/6/17,
043,Ajuste en Prima vacacional Gravado,1/6/17,
044,Ajuste en Prima por antigüedad Exento,1/6/17,
045,Ajuste en Prima por antigüedad Gravado,1/6/17,
046,Ajuste en Pagos por separación Exento,1/6/17,
047,Ajuste en Pagos por separación Gravado,1/6/17,
048,Ajuste en Seguro de retiro Exento,1/6/17,
049,Ajuste en Indemnizaciones Exento,1/6/17,
050,Ajuste en Indemnizaciones Gravado,1/6/17,
051,Ajuste en Reembolso por funeral Exento,1/6/17,
052,Ajuste en Cuotas de seguridad social pagadas por el patrón Exento,1/6/17,
053,Ajuste en Comisiones Gravado,1/6/17,
054,Ajuste en Vales de despensa Exento,1/6/17,
055,Ajuste en Vales de restaurante Exento,1/6/17,
056,Ajuste en Vales de gasolina Exento,1/6/17,
057,Ajuste en Vales de ropa Exento,1/6/17,
058,Ajuste en Ayuda para renta Exento,1/6/17,
059,Ajuste en Ayuda para artículos escolares Exento,1/6/17,
060,Ajuste en Ayuda para anteojos Exento,1/6/17,
061,Ajuste en Ayuda para transporte Exento,1/6/17,
062,Ajuste en Ayuda para gastos de funeral Exento,1/6/17,
063,Ajuste en Otros ingresos por salarios Exento,1/6/17,
064,Ajuste en Otros ingresos por salarios Gravado,1/6/17,
065,"Ajuste en Jubilaciones, pensiones o haberes de retiro en una sola exhibición Exento ",10/15/18,
066,"Ajuste en Jubilaciones, pensiones o haberes de retiro en una sola exhibición Gravado",10/15/18,
067,Ajuste en Pagos por separación Acumulable,1/6/17,
068,Ajuste en Pagos por separación No acumulable,1/6/17,
069,"Ajuste en Jubilaciones, pensiones o haberes de retiro en parcialidades Exento",10/15/18,
070,"Ajuste en Jubilaciones, pensiones o haberes de retiro en parcialidades Gravado",10/15/18,
071,Ajuste en Subsidio para el empleo (efectivamente entregado al trabajador),1/6/17,
072,Ajuste en Ingresos en acciones o títulos valor que representan bienes Exento,1/6/17,10/14/18
073,Ajuste en Ingresos en acciones o títulos valor que representan bienes Gravado,1/6/17,
074,Ajuste en Alimentación Exento,1/6/17,
075,Ajuste en Alimentación Gravado,1/6/17,
076,Ajuste en Habitación Exento,1/6/17,
077,Ajuste en Habitación Gravado,1/6/17,
078,Ajuste en Premios por asistencia,1/6/17,
079,"Ajuste en Pagos distintos a los listados y que no deben considerarse como ingreso por sueldos, salarios o ingresos asimilados.",1/6/17,
080,Ajuste en Viáticos gravados,1/6/17,
081,Ajuste en Viáticos (entregados al trabajador),1/6/17,
082,Ajuste en Fondo de ahorro Gravado,1/6/17,
083,Ajuste en Caja de ahorro Gravado,1/6/17,
084,Ajuste en Prima de Seguro de vida Gravado,1/6/17,
085,Ajuste en Seguro de Gastos Médicos Mayores Gravado,1/6/17,
086,Ajuste en Subsidios por incapacidad Gravado,1/6/17,
087,Ajuste en Becas para trabajadores y/o hijos Gravado,1/6/17,
088,Ajuste en Seguro de retiro Gravado,1/6/17,
089,Ajuste en Vales de despensa Gravado,1/6/17,
090,Ajuste en Vales de restaurante Gravado,1/6/17,
091,Ajuste en Vales de gasolina Gravado,1/6/17,
092,Ajuste en Vales de ropa Gravado,1/6/17,
093,Ajuste en Ayuda para renta Gravado,1/6/17,
094,Ajuste en Ayuda para artículos escolares Gravado,1/6/17,
095,Ajuste en Ayuda para anteojos Gravado,1/6/17,
096,Ajuste en Ayuda para transporte Gravado,1/6/17,
097,Ajuste en Ayuda para gastos de funeral Gravado,1/6/17,
098,Ajuste a ingresos asimilados a salarios gravados,1/6/17,
099,Ajuste a ingresos por sueldos y salarios gravados,1/6/17,
100,Ajuste en Viáticos exentos,1/6/17,
101,ISR Retenido de ejercicio anterior,12/5/17,
102,"Ajuste a pagos por gratificaciones, primas, compensaciones, recompensas u otros a extrabajadores derivados de jubilación en parcialidades, gravados",10/15/18,
103,Ajuste a pagos que se realicen a extrabajadores que obtengan una jubilación en parcialidades derivados de la ejecución de una resolución judicial o de un laudo gravados,10/15/18,
104,Ajuste a pagos que se realicen a extrabajadores que obtengan una jubilación en parcialidades derivados de la ejecución de una resolución judicial o de un laudo exentos,10/15/18,
105,Ajuste a pagos que se realicen a extrabajadores que obtengan una jubilación en una sola exhibición derivados de la ejecución de una resolución judicial o de un laudo gravados,10/15/18,
106,Ajuste a pagos que se realicen a extrabajadores que obtengan una jubilación en una sola exhibición derivados de la ejecución de una resolución judicial o de un laudo exentos,10/15/18,
107,Ajuste al Subsidio Causado ,01/01/2020,
