other_payment_type,description,start_date,end_date
001,Reintegro de ISR pagado en exceso (siempre que no haya sido enterado al SAT).,1/1/17,
002,Subsidio para el empleo (efectivamente entregado al trabajador).,1/1/17,
003,Viáticos (entregados al trabajador).,1/1/17,
004,Aplicación de saldo a favor por compensación anual.,1/1/17,
005,Reintegro de ISR retenido en exceso de ejercicio anterior (siempre que no haya sido enterado al SAT).,12/5/17,
006,Alimentos en bienes (Servicios de comedor y comida) Art 94 último párrafo LISR.,01/01/2020,
007,ISR ajustado por subsidio.,01/01/2020,
008,Subsidio efectivamente entregado que no correspondía (Aplica sólo cuando haya ajuste al cierre de mes en relación con el Apéndice 7 de la guía de llenado de nómina).,01/01/2020,
009,Reembolso de descuentos efectuados para el crédito de vivienda.,20/04/2020,
999,"Pagos distintos a los listados y que no deben considerarse como ingreso por sueldos, salarios o ingresos asimilados.",1/1/17,
