payroll_status,description,start_date,end_date
02,Sueldos (Incluye ingresos señalados en la fracción I del artículo 94 de LISR),1/1/17,
03,Jubilados,1/1/17,
04,Pensionados,1/1/17,
05,Asimilados Miembros Sociedades Cooperativas Produccion,1/1/17,
06,Asimilados Integrantes Sociedades Asociaciones Civiles,1/1/17,
07,Asimilados Miembros consejos,1/1/17,
08,Asimilados comisionistas,1/1/17,
09,Asimilados Honorarios,1/1/17,
10,Asimilados acciones,1/1/17,
11,Asimilados otros,1/1/17,
12,Jubilados o Pensionados,3/27/17,
13,Indemnización o Separación,10/15/18,
99,Otro Regimen,1/1/17,
